"ID","Alter","Fach","MatheInteresse","InfoInteresse","MatheLK"
1,24,"DataScience",4,5,1
2,21,"Statistik",6,7,1
3,22,"DataScience",4,5,1
4,29,"Informatik",7,7,1
5,25,"DataScience",4,5,1
6,25,"Mathe",5,1,1
7,28,"Mathe",5,1,1
8,28,"Statistik",6,7,0
9,28,"Statistik",6,7,1
10,23,"Statistik",6,7,0
11,25,"Statistik",6,7,1
12,27,"DataScience",4,5,1
13,22,"Mathe",5,1,1
14,22,"Statistik",6,7,1
15,27,"Informatik",7,7,1
16,25,"Statistik",6,7,1
17,26,"Informatik",7,7,1
18,28,"DataScience",4,5,1
19,25,"DataScience",4,5,1
20,23,"Informatik",7,7,1
21,27,"Statistik",6,7,1
22,27,"DataScience",4,5,1
23,26,"Informatik",7,7,1
24,27,"DataScience",4,5,1
25,22,"DataScience",4,5,1
26,27,"DataScience",4,5,1
27,25,"DataScience",4,5,1
28,25,"DataScience",4,5,1
29,24,"Informatik",7,7,1
30,25,"Statistik",6,7,1
31,21,"Statistik",6,7,1
32,25,"Informatik",7,7,1
33,24,"Statistik",6,7,0
34,27,"DataScience",4,5,1
35,25,"Informatik",7,7,1
36,23,"DataScience",4,5,1
37,28,"Statistik",6,7,1
38,23,"Mathe",5,1,1
39,25,"DataScience",4,5,1
40,25,"Informatik",7,7,1
41,23,"Informatik",7,7,1
42,26,"Informatik",7,7,1
43,26,"Informatik",7,7,1
44,24,"Statistik",6,7,1
45,27,"Statistik",6,7,1
46,26,"Statistik",6,7,1
47,23,"Statistik",6,7,0
48,27,"DataScience",4,5,1
49,29,"DataScience",4,5,1
50,25,"Informatik",7,7,1
51,22,"Statistik",6,7,0
52,23,"Informatik",7,7,1
53,27,"Statistik",6,7,1
54,26,"Statistik",6,7,1
55,23,"Statistik",6,7,1
56,23,"DataScience",4,5,1
57,26,"DataScience",4,5,1
58,23,"DataScience",4,5,1
59,28,"Statistik",6,7,1
60,25,"DataScience",4,5,1
61,19,"DataScience",4,5,1
62,23,"Statistik",6,7,1
63,27,"Statistik",6,7,1
64,22,"Statistik",6,7,1
65,25,"DataScience",4,5,1
66,23,"Statistik",6,7,1
67,26,"Informatik",7,7,1
68,26,"Statistik",6,7,1
69,25,"Statistik",6,7,1
70,28,"DataScience",4,5,1
71,24,"DataScience",4,5,1
72,24,"Informatik",7,7,1
73,23,"Informatik",7,7,1
74,27,"Mathe",5,1,1
75,24,"DataScience",4,5,1
76,27,"DataScience",4,5,1
77,31,"Statistik",6,7,1
78,24,"Statistik",6,7,1
79,23,"Statistik",6,7,1
80,23,"Statistik",6,7,1
81,29,"DataScience",4,5,1
82,26,"Statistik",6,7,1
83,23,"Statistik",6,7,0
84,24,"DataScience",4,5,1
85,28,"Statistik",6,7,1
86,21,"Statistik",6,7,0
87,23,"DataScience",4,5,1
88,25,"Statistik",6,7,1
89,27,"Statistik",6,7,0
90,24,"DataScience",4,5,1
91,22,"Statistik",6,7,1
92,26,"Statistik",6,7,1
93,25,"DataScience",4,5,1
94,24,"Mathe",5,1,1
95,27,"Statistik",6,7,0
96,27,"Statistik",6,7,0
97,29,"Mathe",5,1,1
98,23,"Informatik",7,7,1
99,22,"Statistik",6,7,1
100,26,"DataScience",4,5,1
